Unnamed: 0,Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,Gender_Male,MaritalStatus_Married,MaritalStatus_Single,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe
3271,29.0,1,13.0,3,5.0,3.0,3.0,1,4,1,1.0,21381.0,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False
1386,26.0,1,6.0,3,3.0,5.0,1.0,0,5,1,2.0,17867.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
3623,35.0,1,10.0,4,4.0,4.0,3.0,0,5,1,3.0,24111.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
916,46.0,3,10.0,2,4.0,4.0,3.0,0,5,1,0.0,33789.0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
4237,29.0,1,9.0,3,6.0,3.0,7.0,1,3,1,2.0,22142.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
1719,45.0,1,13.0,3,1.0,3.0,5.0,0,1,1,0.0,21434.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
489,43.0,1,12.0,2,4.0,3.0,5.0,1,3,1,0.0,31627.0,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True
3910,40.0,1,13.0,3,5.0,5.0,6.0,0,4,1,1.0,28669.0,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False
3694,30.0,1,7.0,4,2.0,3.0,2.0,1,3,0,2.0,24972.0,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
2157,36.0,1,8.0,3,3.0,3.0,5.0,0,5,1,1.0,17519.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
1081,35.0,1,22.0,3,4.0,4.0,2.0,0,1,1,2.0,23606.0,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False
4303,38.0,1,17.0,3,4.0,4.0,4.0,1,5,0,2.0,22875.0,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
2244,55.0,1,8.0,2,4.0,5.0,1.0,0,3,1,1.0,31756.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True
1144,31.0,3,8.0,2,3.0,5.0,1.0,0,1,0,0.0,20332.0,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
533,40.0,3,11.0,2,4.0,5.0,6.0,1,5,0,1.0,25475.0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
4308,32.0,1,14.0,3,4.0,5.0,3.0,0,1,1,1.0,22984.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
3109,48.0,3,9.0,4,5.0,3.0,3.0,1,2,1,1.0,21972.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
146,30.0,1,8.0,2,4.0,3.0,1.0,0,4,0,0.0,17720.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
1436,21.0,3,11.0,2,3.0,5.0,2.0,1,1,1,0.0,17380.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
635,35.0,1,15.0,3,4.0,3.0,2.0,1,4,1,1.0,25685.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1583,24.0,1,24.0,2,3.0,3.0,1.0,0,4,0,0.0,17774.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
2911,38.0,3,16.0,4,4.0,4.0,3.0,0,2,1,1.0,27512.0,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False
4388,25.0,1,30.0,3,2.0,3.0,3.0,1,4,0,1.0,21403.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
4717,35.0,1,10.0,3,5.0,3.0,5.0,0,1,0,1.0,21657.0,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False
3597,19.0,3,10.0,4,4.0,3.0,3.0,1,5,0,2.0,20247.0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
1533,59.0,3,31.0,4,3.0,5.0,1.0,0,3,1,1.0,22637.0,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False
4729,22.0,1,7.0,4,5.0,4.0,3.0,1,5,1,2.0,20748.0,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False
74,36.0,1,12.0,2,2.0,3.0,4.0,0,2,0,0.0,18038.0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
4556,39.0,3,16.0,4,5.0,4.0,2.0,0,4,0,3.0,21577.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
1068,28.0,1,8.0,2,4.0,5.0,1.0,0,4,0,0.0,17561.0,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False
1506,50.0,3,9.0,2,4.0,3.0,2.0,1,4,1,1.0,17683.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
3816,40.0,1,16.0,3,4.0,5.0,3.0,0,4,1,1.0,23829.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
3152,37.0,3,15.0,3,4.0,3.0,6.0,0,3,1,1.0,23757.0,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False
1571,32.0,1,6.0,3,3.0,5.0,2.0,0,1,0,1.0,17956.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
4205,37.0,1,10.0,2,4.0,4.0,6.0,0,1,1,1.0,23163.0,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False
3994,31.0,1,7.0,3,5.0,3.0,3.0,1,1,1,2.0,23804.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
163,57.0,1,30.0,2,2.0,3.0,4.0,1,4,1,1.0,24439.0,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False
3071,53.0,1,32.0,3,5.0,3.0,5.0,0,5,0,2.0,32504.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3312,29.0,1,26.0,4,5.0,5.0,3.0,0,3,1,3.0,21874.0,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
4400,38.0,3,9.0,4,4.0,3.0,6.0,1,3,0,3.0,28280.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
2875,55.0,1,15.0,3,4.0,3.0,2.0,0,2,1,1.0,22458.0,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2220,44.0,3,34.0,2,1.0,3.0,4.0,1,1,1,0.0,28320.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
2486,27.0,1,32.0,3,6.0,3.0,3.0,0,2,1,2.0,20971.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
3259,22.0,1,7.0,4,5.0,4.0,3.0,1,5,0,3.0,20748.0,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False
4039,27.0,1,13.0,3,5.0,4.0,3.0,0,3,1,2.0,21046.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4468,28.0,1,14.0,3,5.0,5.0,2.0,0,3,1,1.0,25489.0,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False
1934,37.0,1,6.0,2,3.0,3.0,5.0,0,5,1,0.0,22491.0,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False
2224,33.0,3,14.0,2,4.0,3.0,1.0,0,1,0,1.0,17342.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
108,25.0,1,13.0,3,4.0,3.0,2.0,0,2,1,2.0,17889.0,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
210,32.0,3,10.0,2,5.0,3.0,2.0,0,2,1,1.0,25400.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
3560,56.0,3,33.0,3,5.0,3.0,3.0,0,3,1,2.0,38264.0,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False
4756,29.0,1,19.0,4,4.0,3.0,3.0,1,4,1,2.0,21193.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
70,59.0,3,6.0,2,4.0,3.0,1.0,0,5,1,1.0,20473.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
382,26.0,1,9.0,3,3.0,5.0,1.0,0,3,0,2.0,18102.0,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False
4190,36.0,1,29.0,4,2.0,4.0,2.0,0,5,1,3.0,30674.0,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
83,38.0,1,12.0,3,5.0,3.0,1.0,1,2,0,2.0,20329.0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
502,53.0,3,6.0,2,3.0,5.0,1.0,0,2,1,1.0,23381.0,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False
3246,34.0,3,14.0,2,4.0,4.0,2.0,0,4,1,1.0,22980.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1696,37.0,3,10.0,2,3.0,3.0,5.0,0,4,1,0.0,17793.0,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False
562,33.0,1,6.0,3,3.0,3.0,2.0,1,3,1,0.0,17686.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
2310,35.0,1,6.0,2,4.0,3.0,7.0,0,1,1,1.0,17258.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
1096,40.0,2,12.0,2,3.0,3.0,2.0,1,3,1,1.0,31437.0,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True
808,29.0,1,34.0,3,3.0,3.0,5.0,0,5,0,1.0,17514.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
3841,55.0,1,16.0,4,4.0,3.0,5.0,0,5,0,2.0,21575.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
1695,59.0,1,9.0,3,4.0,3.0,4.0,0,3,0,0.0,17177.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
556,53.0,1,12.0,2,3.0,3.0,3.0,0,5,1,0.0,17450.0,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
3263,29.0,1,9.0,4,5.0,4.0,2.0,0,2,0,3.0,21879.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1681,30.0,1,6.0,2,4.0,3.0,2.0,0,5,1,1.0,23474.0,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False
1948,25.0,3,19.0,2,3.0,3.0,2.0,0,3,1,1.0,17096.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
4295,31.0,3,9.0,4,4.0,4.0,3.0,0,3,1,1.0,21154.0,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False
131,50.0,3,18.0,3,3.0,3.0,5.0,0,5,0,0.0,24208.0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
410,30.0,1,8.0,2,5.0,3.0,3.0,0,2,0,1.0,21091.0,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
1501,44.0,1,16.0,2,3.0,3.0,3.0,1,3,0,1.0,21465.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
506,37.0,1,9.0,2,3.0,3.0,2.0,0,2,1,0.0,24434.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False
1314,45.0,3,8.0,3,3.0,3.0,5.0,0,1,1,2.0,20154.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3054,28.0,1,12.0,3,5.0,3.0,3.0,1,3,0,1.0,31486.0,True,True,False,False,True,True,False,False,False,True,False,False,False,True,False
3802,32.0,3,17.0,3,4.0,3.0,4.0,1,1,0,1.0,25261.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
3991,46.0,1,13.0,3,4.0,5.0,6.0,1,3,1,2.0,31923.0,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False
734,22.0,1,14.0,3,5.0,5.0,2.0,0,2,1,0.0,17451.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1072,29.0,1,8.0,3,3.0,4.0,1.0,0,5,0,2.0,18180.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4174,33.0,1,14.0,4,2.0,4.0,3.0,0,1,0,2.0,21472.0,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False
596,35.0,1,6.0,2,1.0,3.0,4.0,0,3,0,0.0,17506.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
4562,38.0,3,28.0,3,4.0,3.0,7.0,0,1,1,1.0,21651.0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
3374,52.0,1,13.0,3,5.0,3.0,2.0,0,5,1,2.0,21516.0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
3934,25.0,1,18.0,4,2.0,3.0,2.0,0,5,0,2.0,22689.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3042,29.0,1,9.0,3,4.0,3.0,8.0,0,3,0,1.0,23060.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
3068,54.0,3,14.0,4,5.0,3.0,2.0,1,2,0,1.0,29612.0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
4016,21.0,1,13.0,4,5.0,3.0,3.0,1,1,0,1.0,21604.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
499,33.0,3,14.0,2,3.0,3.0,1.0,0,2,1,1.0,22104.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
1822,48.0,3,35.0,3,3.0,3.0,4.0,0,4,0,1.0,27504.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
1439,36.0,3,9.0,3,4.0,3.0,1.0,0,3,1,0.0,22644.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
2480,51.0,3,10.0,3,5.0,3.0,3.0,1,4,0,1.0,21361.0,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
1503,39.0,3,11.0,2,3.0,3.0,4.0,0,1,0,0.0,17086.0,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False
233,50.0,3,6.0,3,3.0,3.0,4.0,0,2,1,1.0,34517.0,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
2537,47.0,1,7.0,3,5.0,5.0,4.0,1,2,1,2.0,29351.0,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False
4815,49.0,3,31.0,4,6.0,3.0,3.0,1,1,1,3.0,21237.0,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False
4878,35.0,1,17.0,3,4.0,5.0,3.0,0,4,0,1.0,24803.0,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False
18,53.0,3,8.0,3,4.0,3.0,3.0,0,3,1,0.0,30427.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3022,39.0,1,9.0,4,2.0,5.0,8.0,1,2,1,3.0,24658.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
4346,35.0,1,9.0,4,5.0,3.0,5.0,0,5,1,3.0,21446.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
1422,35.0,1,17.0,2,3.0,3.0,1.0,1,5,0,0.0,17660.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
4422,36.0,1,13.0,3,6.0,3.0,3.0,0,5,0,2.0,25324.0,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
178,46.0,3,6.0,3,3.0,5.0,2.0,0,2,1,1.0,25453.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
2228,59.0,3,6.0,3,3.0,3.0,4.0,1,1,1,0.0,26904.0,True,True,False,False,True,True,False,False,False,True,False,False,False,True,False
3662,42.0,3,13.0,3,4.0,3.0,3.0,0,5,1,1.0,27919.0,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False
4695,27.0,1,7.0,3,5.0,5.0,3.0,0,3,1,2.0,22633.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
3096,38.0,3,26.0,3,4.0,4.0,3.0,1,5,0,1.0,26320.0,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False
2366,31.0,1,30.0,3,4.0,5.0,2.0,0,5,1,0.0,21812.0,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False
2710,32.0,1,30.0,4,5.0,3.0,2.0,0,3,1,2.0,24260.0,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False
2599,30.0,1,7.0,3,4.0,3.0,3.0,0,3,0,2.0,22997.0,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
3024,36.0,3,15.0,4,4.0,3.0,3.0,0,3,0,1.0,21250.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
3137,37.0,3,10.0,3,5.0,3.0,3.0,1,2,1,1.0,29003.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False
919,59.0,1,24.0,3,3.0,3.0,7.0,0,3,1,1.0,25512.0,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False
4735,50.0,3,15.0,3,5.0,4.0,8.0,0,4,1,2.0,31798.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True
2684,40.0,1,7.0,4,4.0,3.0,2.0,0,3,0,2.0,20910.0,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
479,24.0,1,13.0,2,3.0,3.0,2.0,1,4,0,0.0,17886.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2367,59.0,3,9.0,2,4.0,3.0,6.0,0,3,0,0.0,20171.0,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
4362,41.0,1,13.0,4,4.0,3.0,2.0,0,5,1,1.0,31915.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
4568,40.0,2,9.0,3,5.0,3.0,2.0,0,3,1,1.0,23882.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
1374,58.0,3,27.0,3,3.0,3.0,5.0,1,5,1,0.0,32875.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1792,32.0,1,8.0,3,1.0,3.0,1.0,0,3,0,0.0,20055.0,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False
721,50.0,1,30.0,3,3.0,3.0,4.0,1,4,0,0.0,28973.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
45,41.0,1,18.0,2,3.0,3.0,2.0,0,4,1,0.0,34545.0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False
1504,24.0,1,6.0,3,3.0,3.0,3.0,1,3,0,2.0,17293.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
1769,51.0,1,8.0,2,5.0,4.0,6.0,0,1,0,1.0,20482.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
107,25.0,3,11.0,2,4.0,3.0,2.0,1,3,1,0.0,20744.0,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False
125,26.0,1,12.0,2,4.0,4.0,2.0,0,3,1,0.0,17368.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4580,23.0,1,10.0,3,4.0,3.0,2.0,1,5,1,2.0,22849.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3310,41.0,3,9.0,4,4.0,4.0,7.0,0,4,1,3.0,23005.0,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1381,28.0,1,22.0,2,3.0,3.0,2.0,0,3,0,0.0,17144.0,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False
2227,34.0,3,6.0,3,1.0,3.0,1.0,0,5,0,1.0,24725.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
3181,42.0,1,14.0,3,4.0,3.0,8.0,0,3,1,1.0,23681.0,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False
3730,41.0,1,9.0,3,4.0,5.0,6.0,0,4,1,2.0,22055.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4533,34.0,3,7.0,3,2.0,5.0,3.0,0,4,0,2.0,22715.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
1986,23.0,1,10.0,2,1.0,5.0,3.0,0,4,0,1.0,17819.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
168,38.0,3,6.0,2,4.0,3.0,5.0,0,2,1,1.0,23686.0,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
3523,40.0,1,13.0,3,4.0,4.0,6.0,0,3,0,2.0,27054.0,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False
3997,39.0,1,13.0,4,6.0,3.0,2.0,1,1,0,3.0,24007.0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
1294,41.0,1,11.0,2,1.0,4.0,4.0,0,5,1,0.0,21870.0,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
24,34.0,1,12.0,2,3.0,5.0,3.0,0,2,1,1.0,17960.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
742,50.0,1,15.0,3,3.0,3.0,5.0,0,5,1,0.0,17380.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1536,36.0,1,17.0,3,4.0,4.0,2.0,0,4,1,1.0,21499.0,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
2542,59.0,3,17.0,3,4.0,3.0,2.0,0,3,1,2.0,32550.0,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True
4786,34.0,3,32.0,3,4.0,3.0,3.0,0,3,0,2.0,23217.0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
607,49.0,3,17.0,2,3.0,3.0,2.0,0,4,0,1.0,22654.0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
2811,51.0,1,17.0,4,5.0,3.0,8.0,0,5,0,3.0,29174.0,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False
